route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
0,SA,115538337,Englewood Station,1,   0  3,1316572
0,SA,115538338,Englewood Station,1,   0  4,1316572
0,SA,115538339,Englewood Station,1,   0  2,1316572
0,SA,115538340,Englewood Station,1,   0  1,1316572
0,SA,115538341,Englewood Station,1,   0  4,1316571
0,SA,115538342,Englewood Station,1,   0  4,1316572
0,SA,115538343,Englewood Station,1,   0  5,1316572
0,SA,115538344,Englewood Station,1,   0  8,1316572
0,SA,115538345,Englewood Station,1,   0  9,1316572
0,SA,115538346,Englewood Station,1,   0  2,1316572
0,SA,115538347,Englewood Station,1,   0  5,1316571
0,SA,115538348,Englewood Station,1,   0  4,1316572
0,SA,115538349,Englewood Station,1,   0  8,1316572
0,SA,115538350,Englewood Station,1,   0  1,1316572
0,SA,115538351,Englewood Station,1,   0  3,1316572
0,SA,115538352,Englewood Station,1,   0  2,1316571
0,SA,115538353,Englewood Station,1,   0  6,1316572
0,SA,115538354,Englewood Station,1,   0  6,1316572
0,SA,115538355,Englewood Station,1,   0  3,1316571
0,SA,115538356,Englewood Station,1,   0  5,1316572
0,SA,115538357,Englewood Station,1,   0  8,1316572
0,SA,115538358,Englewood Station,1,   0  1,1316572
0,SA,115538359,Englewood Station,1,   0  7,1316572
0,SA,115538360,Englewood Station,1,   0  8,1316572
0,SA,115538361,Englewood Station,1,   0  9,1316572
0,SA,115538362,Englewood Station,1,   0  4,1316572
0,SA,115538363,Englewood Station,1,   0  5,1316572
0,SA,115538364,Englewood Station,1,   0  8,1316572
0,SA,115538365,Englewood Station,1,   0  4,1316572
0,SA,115538366,Englewood Station,1,   0  1,1316572
0,SA,115538367,Englewood Station,1,   0  3,1316572
0,SA,115538368,Englewood Station,1,   0  6,1316572
0,SA,115538369,Englewood Station,1,   0  9,1316572
0,SA,115538370,Englewood Station,1,   0  3,1316572
0,SA,115538371,Englewood Station,1,   0  9,1316572
0,SA,115538372,Englewood Station,1,   0  5,1316571
0,SA,115538373,Englewood Station,1,   0  2,1316572
0,SA,115538374,Englewood Station,1,   0  3,1316572
0,SA,115538375,Englewood Station,1,   0  5,1316572
0,SA,115538376,Englewood Station,1,   0  8,1316572
0,SA,115538377,Englewood Station,1,   0  9,1316572
0,SA,115538378,Englewood Station,1,   0  4,1316572
0,SA,115538379,Englewood Station,1,   0  2,1316572
0,SA,115538380,Englewood Station,1,   0  6,1316572
0,SA,115538381,Englewood Station,1,   0  7,1316572
0,SA,115538382,Englewood Station,1,   0  8,1316572
0,SA,115538383,Englewood Station,1,   0  7,1316572
0,SA,115538384,Englewood Station,1,   0  7,1316572
0,SA,115538385,Englewood Station,1,   0  2,1316572
0,SU,115538386,Union Station,0,   0  8,1316568
0,SU,115538387,Union Station,0,   0  6,1316568
0,SU,115538388,Union Station,0,   0  2,1316568
0,SU,115538389,Union Station,0,   0  2,1316568
0,SU,115538390,Union Station,0,   0  9,1316568
0,SU,115538391,Union Station,0,   0  6,1316568
0,SU,115538392,Union Station,0,   0  8,1316568
0,SU,115538393,Union Station,0,   0  8,1316568
0,SU,115538394,Union Station,0,   0  6,1316568
0,SU,115538395,Union Station,0,   0  5,1316568
0,SU,115538396,Union Station,0,   0  2,1316568
0,SU,115538397,Union Station,0,   0  4,1316568
0,SU,115538398,Union Station,0,   0  3,1316568
0,SU,115538399,Union Station,0,   0  2,1316568
0,SU,115538400,Union Station,0,   0  9,1316568
0,SU,115538401,Union Station,0,   0  5,1316568
0,SU,115538402,Union Station,0,   0  1,1316568
0,SU,115538403,Union Station,0,   0  5,1316568
0,SU,115538404,Union Station,0,   0  3,1316568
0,SU,115538405,Union Station,0,   0  1,1316568
0,SU,115538406,Union Station,0,   0  4,1316568
0,SU,115538407,Union Station,0,   0  5,1316568
0,SU,115538408,Union Station,0,   0  5,1316570
0,SU,115538409,Union Station,0,   0  4,1316568
0,SU,115538410,Union Station,0,   0  2,1316568
0,SU,115538411,Union Station,0,   0  3,1316568
0,SU,115538412,Union Station,0,   0  3,1316568
0,SU,115538413,Union Station,0,   0  1,1316568
0,SU,115538414,Union Station,0,   0  1,1316568
0,SU,115538415,Union Station,0,   0  5,1316568
0,SU,115538416,Union Station,0,   0  1,1316568
0,SU,115538417,Union Station,0,   0  9,1316568
0,SU,115538418,Union Station,0,   0  4,1316568
0,SU,115538419,Union Station,0,   0  2,1316568
0,SU,115538420,Union Station,0,   0  6,1316568
0,SU,115538421,Union Station,0,   0  5,1316568
0,SU,115538422,Union Station,0,   0  3,1316570
0,SU,115538423,Union Station,0,   0  6,1316568
0,SU,115538424,Union Station,0,   0  4,1316568
0,SU,115538425,Union Station,0,   0  9,1316568
0,SU,115538426,Union Station,0,   0  4,1316570
0,SU,115538427,Union Station,0,   0  4,1316568
0,SU,115538428,Union Station,0,   0  7,1316568
0,SU,115538429,Union Station,0,   0  6,1316568
0,SU,115538430,Union Station,0,   0  8,1316568
0,SU,115538431,Union Station,0,   0  7,1316568
0,SU,115538432,Union Station,0,   0  2,1316568
0,SU,115538433,Union Station,0,   0  3,1316568
0,SU,115538434,Union Station,0,   0  1,1316568
0,SU,115538435,Union Station,0,   0  2,1316568
0,SU,115538436,Union Station,0,   0  8,1316568
0,SU,115538437,Union Station,0,   0  4,1316568
0,SU,115538438,Union Station,0,   0  2,1316568
0,SU,115538439,Union Station,0,   0  7,1316568
0,SU,115538440,Union Station,0,   0  8,1316568
0,SU,115538441,Union Station,0,   0  7,1316568
0,SU,115538442,Union Station,0,   0  7,1316568
0,SU,115538443,Union Station,0,   0  3,1316568
0,SU,115538444,Union Station,0,   0  1,1316568
0,SU,115538445,Union Station,0,   0  1,1316570
0,SU,115538446,Englewood Station,1,   0  5,1316572
0,SU,115538447,Englewood Station,1,   0  9,1316572
0,SU,115538448,Englewood Station,1,   0  1,1316572
0,SU,115538449,Englewood Station,1,   0  7,1316572
0,SU,115538450,Englewood Station,1,   0  3,1316572
0,SU,115538451,Englewood Station,1,   0  1,1316572
0,SU,115538452,Englewood Station,1,   0  4,1316572
0,SU,115538453,Englewood Station,1,   0  2,1316572
0,SU,115538454,Englewood Station,1,   0  7,1316572
0,SU,115538455,Englewood Station,1,   0  4,1316572
0,SU,115538456,Englewood Station,1,   0  3,1316572
0,SU,115538457,Englewood Station,1,   0  1,1316572
0,SU,115538458,Englewood Station,1,   0  4,1316572
0,SU,115538459,Englewood Station,1,   0  7,1316572
0,SU,115538460,Englewood Station,1,   0  4,1316572
0,SU,115538461,Englewood Station,1,   0  2,1316572
0,SU,115538462,Englewood Station,1,   0  4,1316572
0,SU,115538463,Englewood Station,1,   0  7,1316572
0,SU,115538464,Englewood Station,1,   0  8,1316572
0,SU,115538465,Englewood Station,1,   0  6,1316572
0,SU,115538466,Englewood Station,1,   0  3,1316572
0,SU,115538467,Englewood Station,1,   0  1,1316572
0,SU,115538468,Englewood Station,1,   0  5,1316572
0,SU,115538469,Englewood Station,1,   0  1,1316572
0,SU,115538470,Englewood Station,1,   0  8,1316572
0,SU,115538471,Englewood Station,1,   0  1,1316572
0,SU,115538472,Englewood Station,1,   0  4,1316572
0,SU,115538473,Englewood Station,1,   0  4,1316572
0,SU,115538474,Englewood Station,1,   0  5,1316572
0,SU,115538475,Englewood Station,1,   0  2,1316572
0,SU,115538476,Englewood Station,1,   0  6,1316572
0,SU,115538477,Englewood Station,1,   0  4,1316572
0,SU,115538478,Englewood Station,1,   0  9,1316572
0,SU,115538479,Englewood Station,1,   0  2,1316572
0,SU,115538480,Englewood Station,1,   0  8,1316572
0,SU,115538481,Englewood Station,1,   0  6,1316572
0,SU,115538482,Englewood Station,1,   0  3,1316572
0,SU,115538483,Englewood Station,1,   0  9,1316572
0,SU,115538484,Englewood Station,1,   0  3,1316572
0,SU,115538485,Englewood Station,1,   0  8,1316572
0,SU,115538486,Englewood Station,1,   0  6,1316572
0,SU,115538487,Englewood Station,1,   0  7,1316572
0,SU,115538488,Englewood Station,1,   0  5,1316572
0,SU,115538489,Englewood Station,1,   0  3,1316572
0,SU,115538490,Englewood Station,1,   0  9,1316572
0,SU,115538491,Englewood Station,1,   0  2,1316572
0,SU,115538492,Englewood Station,1,   0  2,1316572
0,SU,115538493,Englewood Station,1,   0  5,1316572
0,SU,115538494,Englewood Station,1,   0  1,1316572
0,SU,115538495,Englewood Station,1,   0  6,1316572
0,SU,115538496,Englewood Station,1,   0  8,1316572
0,SU,115538497,Englewood Station,1,   0  6,1316572
0,SU,115538498,Englewood Station,1,   0  5,1316572
0,SU,115538499,Englewood Station,1,   0  9,1316572
0,SU,115538500,Englewood Station,1,   0  2,1316572
0,SU,115538501,Englewood Station,1,   0  2,1316572
0,SU,115538502,Englewood Station,1,   0  2,1316572
0,SU,115538503,Englewood Station,1,   0  5,1316572
0,SU,115538504,Englewood Station,1,   0  8,1316572
0,SU,115538505,Englewood Station,1,   0  8,1316572
0,SU,115538506,Englewood Station,1,   0  6,1316572
0,SU,115538507,Englewood Station,1,   0  3,1316572
0,SU,115538508,Englewood Station,1,   0  4,1316572
0,WK,115538509,Union Station,0,   0  7,1316568
0,WK,115538510,Union Station,0,   0  3,1316568
0,WK,115538511,Union Station,0,   0  7,1316570
0,WK,115538512,Union Station,0,   0  3,1316570
0,WK,115538513,Union Station,0,   0  5,1316570
0,WK,115538514,Union Station,0,   0  1,1316570
0,WK,115538515,Union Station,0,   0  4,1316568
0,WK,115538516,Union Station,0,   0  8,1316568
0,WK,115538517,Union Station,0,   0  9,1316568
0,WK,115538518,Union Station,0,   0  3,1316568
0,WK,115538519,Union Station,0,   0  5,1316568
0,WK,115538520,Union Station,0,   0  1,1316568
0,WK,115538521,Union Station,0,   0  6,1316568
0,WK,115538522,Union Station,0,   0  4,1316568
0,WK,115538523,Union Station,0,   0  8,1316568
0,WK,115538524,Union Station,0,   0  9,1316568
0,WK,115538525,Union Station,0,   0  6,1316568
0,WK,115538526,Union Station,0,   0  3,1316568
0,WK,115538527,Union Station,0,   0  5,1316568
0,WK,115538528,Union Station,0,   0  1,1316568
0,WK,115538529,Union Station,0,   0  7,1316568
0,WK,115538530,Union Station,0,   0  4,1316568
0,WK,115538531,Union Station,0,   0  8,1316568
0,WK,115538532,Union Station,0,   0  9,1316568
0,WK,115538533,Union Station,0,   0  2,1316568
0,WK,115538534,Union Station,0,   0  6,1316568
0,WK,115538535,Union Station,0,   0  5,1316568
0,WK,115538536,Union Station,0,   0  1,1316568
0,WK,115538537,Union Station,0,   0  7,1316568
0,WK,115538538,Union Station,0,   0  4,1316568
0,WK,115538539,Union Station,0,   0  8,1316568
0,WK,115538540,Union Station,0,   0  9,1316568
0,WK,115538541,Union Station,0,   0  2,1316568
0,WK,115538542,Union Station,0,   0  6,1316568
0,WK,115538543,Union Station,0,   0  3,1316568
0,WK,115538544,Union Station,0,   0  5,1316568
0,WK,115538545,Union Station,0,   0  1,1316568
0,WK,115538546,Union Station,0,   0  7,1316568
0,WK,115538547,Union Station,0,   0  4,1316568
0,WK,115538548,Union Station,0,   0  8,1316568
0,WK,115538549,Union Station,0,   0  9,1316568
0,WK,115538550,Union Station,0,   0  2,1316568
0,WK,115538551,Union Station,0,   0  6,1316568
0,WK,115538552,Union Station,0,   0  3,1316568
0,WK,115538553,Union Station,0,   0  5,1316568
0,WK,115538554,Union Station,0,   0  1,1316568
0,WK,115538555,Union Station,0,   0  7,1316568
0,WK,115538556,Union Station,0,   0  4,1316568
0,WK,115538557,Union Station,0,   0  8,1316568
0,WK,115538558,Union Station,0,   0  9,1316568
0,WK,115538559,Union Station,0,   0  2,1316568
0,WK,115538560,Union Station,0,   0  6,1316568
0,WK,115538561,Union Station,0,   0  3,1316568
0,WK,115538562,Union Station,0,   0  5,1316568
0,WK,115538563,Union Station,0,   0  1,1316568
0,WK,115538564,Union Station,0,   0  7,1316568
0,WK,115538565,Union Station,0,   0  4,1316568
0,WK,115538566,Union Station,0,   0  8,1316568
0,WK,115538567,Union Station,0,   0  9,1316568
0,WK,115538568,Union Station,0,   0  2,1316568
0,WK,115538569,Union Station,0,   0  6,1316568
0,WK,115538570,Union Station,0,   0  3,1316568
0,WK,115538571,Union Station,0,   0  5,1316568
0,WK,115538572,Union Station,0,   0  1,1316568
0,WK,115538573,Union Station,0,   0  7,1316568
0,WK,115538574,Union Station,0,   0  4,1316568
0,WK,115538575,Union Station,0,   0  8,1316568
0,WK,115538576,Union Station,0,   0  2,1316568
0,WK,115538577,Union Station,0,   0  6,1316568
0,WK,115538578,Union Station,0,   0  3,1316568
0,WK,115538579,Union Station,0,   0  5,1316568
0,WK,115538580,Union Station,0,   0  1,1316568
0,WK,115538581,Union Station,0,   0  1,1316568
0,WK,115538582,Union Station,0,   0  4,1316568
0,WK,115538583,Union Station,0,   0  2,1316568
0,WK,115538584,Englewood Station,1,   0  4,1316572
0,WK,115538585,Englewood Station,1,   0  6,1316572
0,WK,115538586,Englewood Station,1,   0  6,1316572
0,WK,115538587,Englewood Station,1,   0  8,1316572
0,WK,115538588,Englewood Station,1,   0  3,1316572
0,WK,115538589,Englewood Station,1,   0  8,1316572
0,WK,115538590,Englewood Station,1,   0  6,1316572
0,WK,115538591,Englewood Station,1,   0  8,1316572
0,WK,115538592,Englewood Station,1,   0  1,1316571
0,WK,115538593,Englewood Station,1,   0  7,1316571
0,WK,115538594,Englewood Station,1,   0  5,1316572
0,WK,115538595,Englewood Station,1,   0  2,1316572
0,WK,115538596,Englewood Station,1,   0  8,1316572
0,WK,115538597,Englewood Station,1,   0  7,1316572
0,WK,115538598,Englewood Station,1,   0  5,1316572
0,WK,115538599,Englewood Station,1,   0  6,1316572
0,WK,115538600,Englewood Station,1,   0  9,1316572
0,WK,115538601,Englewood Station,1,   0  5,1316572
0,WK,115538602,Englewood Station,1,   0  1,1316571
0,WK,115538603,Englewood Station,1,   0  2,1316572
0,WK,115538604,Englewood Station,1,   0  5,1316572
0,WK,115538605,Englewood Station,1,   0  1,1316572
0,WK,115538606,Englewood Station,1,   0  3,1316572
0,WK,115538607,Englewood Station,1,   0  9,1316572
0,WK,115538608,Englewood Station,1,   0  4,1316572
0,WK,115538609,Englewood Station,1,   0  8,1316572
0,WK,115538610,Englewood Station,1,   0  3,1316572
0,WK,115538611,Englewood Station,1,   0  8,1316572
0,WK,115538612,Englewood Station,1,   0  7,1316572
0,WK,115538613,Englewood Station,1,   0  5,1316572
0,WK,115538614,Englewood Station,1,   0  6,1316572
0,WK,115538615,Englewood Station,1,   0  9,1316572
0,WK,115538616,Englewood Station,1,   0  1,1316572
0,WK,115538617,Englewood Station,1,   0  4,1316572
0,WK,115538618,Englewood Station,1,   0  9,1316572
0,WK,115538619,Englewood Station,1,   0  7,1316572
0,WK,115538620,Englewood Station,1,   0  5,1316572
0,WK,115538621,Englewood Station,1,   0  2,1316571
0,WK,115538622,Englewood Station,1,   0  6,1316572
0,WK,115538623,Englewood Station,1,   0  2,1316572
0,WK,115538624,Englewood Station,1,   0  4,1316572
0,WK,115538625,Englewood Station,1,   0  4,1316572
0,WK,115538626,Englewood Station,1,   0  3,1316572
0,WK,115538627,Englewood Station,1,   0  4,1316572
0,WK,115538628,Englewood Station,1,   0  1,1316572
0,WK,115538629,Englewood Station,1,   0  3,1316572
0,WK,115538630,Englewood Station,1,   0  9,1316572
0,WK,115538631,Englewood Station,1,   0  1,1316572
0,WK,115538632,Englewood Station,1,   0  8,1316572
0,WK,115538633,Englewood Station,1,   0  7,1316572
0,WK,115538634,Englewood Station,1,   0  5,1316572
0,WK,115538635,Englewood Station,1,   0  2,1316572
0,WK,115538636,Englewood Station,1,   0  1,1316572
0,WK,115538637,Englewood Station,1,   0  7,1316572
0,WK,115538638,Englewood Station,1,   0  2,1316572
0,WK,115538639,Englewood Station,1,   0  6,1316572
0,WK,115538640,Englewood Station,1,   0  1,1316572
0,WK,115538641,Englewood Station,1,   0  3,1316572
0,WK,115538642,Englewood Station,1,   0  8,1316572
0,WK,115538643,Englewood Station,1,   0  7,1316572
0,WK,115538644,Englewood Station,1,   0  3,1316572
0,WK,115538645,Englewood Station,1,   0  9,1316572
0,WK,115538646,Englewood Station,1,   0  4,1316572
0,WK,115538647,Englewood Station,1,   0  1,1316572
0,WK,115538648,Englewood Station,1,   0  3,1316572
0,WK,115538649,Englewood Station,1,   0  6,1316572
0,WK,115538650,Englewood Station,1,   0  5,1316571
0,WK,115538651,Englewood Station,1,   0  2,1316572
0,WK,115538652,Englewood Station,1,   0  7,1316572
0,WK,115538653,Englewood Station,1,   0  4,1316571
0,WK,115538654,Englewood Station,1,   0  4,1316572
0,WK,115538655,Englewood Station,1,   0  1,1316572
0,WK,115538656,Englewood Station,1,   0  3,1316572
0,WK,115538657,Englewood Station,1,   0  9,1316572
0B,SA,115538658,Englewood,0,  0B  2,1316573
0B,SA,115538659,Englewood,0,  0B  3,1316573
0B,SA,115538660,Englewood,0,  0B  1,1316573
0B,SA,115538661,Englewood,0,  0B  1,1316573
0B,SA,115538662,Englewood,0,  0B  3,1316573
0B,SA,115538663,Englewood,0,  0B  2,1316573
0B,SA,115538664,Englewood,0,  0B  1,1316573
0B,SA,115538665,Englewood,0,  0B  3,1316573
0B,SA,115538666,Englewood,0,  0B  2,1316573
0B,SA,115538667,Englewood,0,  0B  1,1316573
0B,SA,115538668,Englewood,0,  0B  3,1316573
0B,SA,115538669,Englewood,0,  0B  2,1316573
0B,SA,115538670,Englewood,0,  0B  1,1316573
0B,SA,115538671,Englewood,0,  0B  3,1316573
0B,SA,115538672,Englewood,0,  0B  2,1316573
0B,SA,115538673,Englewood,0,  0B  1,1316573
0B,SA,115538674,Englewood,0,  0B  3,1316573
0B,SA,115538675,Englewood,0,  0B  2,1316573
0B,SA,115538676,Englewood,0,  0B  1,1316573
0B,SA,115538677,Englewood,0,  0B  3,1316573
0B,SA,115538678,Englewood,0,  0B  2,1316573
0B,SA,115538679,Englewood,0,  0B  1,1316573
0B,SA,115538680,Englewood,0,  0B  2,1316573
0B,SA,115538681,Englewood,0,  0B  3,1316573
0B,SA,115538682,Englewood,0,  0B  1,1316573
0B,SA,115538683,Englewood,0,  0B  2,1316573
0B,SA,115538684,Englewood,0,  0B  3,1316573
0B,SA,115538685,Englewood,0,  0B  1,1316573
0B,SA,115538686,Englewood,0,  0B  3,1316573
0B,SA,115538687,Englewood,0,  0B  2,1316573
0B,SA,115538688,Englewood,0,  0B  1,1316573
0B,SA,115538689,Englewood,0,  0B  3,1316573
0B,SA,115538690,Englewood,0,  0B  2,1316573
0B,SA,115538691,Englewood,0,  0B  1,1316573
0B,SA,115538692,Englewood,0,  0B  3,1316573
0B,SA,115538693,Englewood,0,  0B  2,1316573
0B,SA,115538694,Englewood,0,  0B  1,1316573
0B,SA,115538695,Englewood,0,  0B  3,1316573
0B,SA,115538696,Englewood,0,  0B  2,1316573
0B,SA,115538697,Highlands Ranch,1,  0B  2,1316574
0B,SA,115538698,Highlands Ranch,1,  0B  1,1316574
0B,SA,115538699,Highlands Ranch,1,  0B  3,1316574
0B,SA,115538700,Highlands Ranch,1,  0B  2,1316574
0B,SA,115538701,Highlands Ranch,1,  0B  1,1316574
0B,SA,115538702,Highlands Ranch,1,  0B  3,1316574
0B,SA,115538703,Highlands Ranch,1,  0B  2,1316574
0B,SA,115538704,Highlands Ranch,1,  0B  1,1316574
0B,SA,115538705,Highlands Ranch,1,  0B  3,1316574
0B,SA,115538706,Highlands Ranch,1,  0B  2,1316574
0B,SA,115538707,Highlands Ranch,1,  0B  1,1316574
0B,SA,115538708,Highlands Ranch,1,  0B  2,1316574
0B,SA,115538709,Highlands Ranch,1,  0B  3,1316574
0B,SA,115538710,Highlands Ranch,1,  0B  1,1316574
0B,SA,115538711,Highlands Ranch,1,  0B  2,1316574
0B,SA,115538712,Highlands Ranch,1,  0B  3,1316574
0B,SA,115538713,Highlands Ranch,1,  0B  1,1316574
0B,SA,115538714,Highlands Ranch,1,  0B  2,1316574
0B,SA,115538715,Highlands Ranch,1,  0B  3,1316574
0B,SA,115538716,Highlands Ranch,1,  0B  1,1316574
0B,SA,115538717,Highlands Ranch,1,  0B  3,1316574
0B,SA,115538718,Highlands Ranch,1,  0B  2,1316574
0B,SA,115538719,Highlands Ranch,1,  0B  1,1316574
0B,SA,115538720,Highlands Ranch,1,  0B  3,1316574
0B,SA,115538721,Highlands Ranch,1,  0B  2,1316574
0B,SA,115538722,Highlands Ranch,1,  0B  1,1316574
0B,SA,115538723,Highlands Ranch,1,  0B  3,1316574
0B,SA,115538724,Highlands Ranch,1,  0B  2,1316574
0B,SA,115538725,Highlands Ranch,1,  0B  1,1316574
0B,SA,115538726,Highlands Ranch,1,  0B  3,1316574
0B,SA,115538727,Highlands Ranch,1,  0B  2,1316574
0B,SA,115538728,Highlands Ranch,1,  0B  1,1316574
0B,SA,115538729,Highlands Ranch,1,  0B  3,1316574
0B,SA,115538730,Highlands Ranch,1,  0B  2,1316574
0B,SA,115538731,Highlands Ranch,1,  0B  1,1316574
0B,SA,115538732,Highlands Ranch,1,  0B  3,1316574
0B,SA,115538733,Highlands Ranch,1,  0B  2,1316574
0B,SA,115538734,Highlands Ranch,1,  0B  1,1316574
0B,SA,115538735,Highlands Ranch,1,  0B  3,1316574
0B,SU,115538736,Englewood,0,  0B  2,1316573
0B,SU,115538737,Englewood,0,  0B  3,1316573
0B,SU,115538738,Englewood,0,  0B  1,1316573
0B,SU,115538739,Englewood,0,  0B  2,1316573
0B,SU,115538740,Englewood,0,  0B  1,1316573
0B,SU,115538741,Englewood,0,  0B  3,1316573
0B,SU,115538742,Englewood,0,  0B  2,1316573
0B,SU,115538743,Englewood,0,  0B  1,1316573
0B,SU,115538744,Englewood,0,  0B  3,1316573
0B,SU,115538745,Englewood,0,  0B  2,1316573
0B,SU,115538746,Englewood,0,  0B  2,1316573
0B,SU,115538747,Englewood,0,  0B  1,1316573
0B,SU,115538748,Englewood,0,  0B  3,1316573
0B,SU,115538749,Englewood,0,  0B  2,1316573
0B,SU,115538750,Englewood,0,  0B  1,1316573
0B,SU,115538751,Englewood,0,  0B  3,1316573
0B,SU,115538752,Englewood,0,  0B  2,1316573
0B,SU,115538753,Englewood,0,  0B  1,1316573
0B,SU,115538754,Englewood,0,  0B  3,1316573
0B,SU,115538755,Englewood,0,  0B  2,1316573
0B,SU,115538756,Englewood,0,  0B  1,1316573
0B,SU,115538757,Englewood,0,  0B  3,1316573
0B,SU,115538758,Englewood,0,  0B  2,1316573
0B,SU,115538759,Englewood,0,  0B  1,1316573
0B,SU,115538760,Englewood,0,  0B  3,1316573
0B,SU,115538761,Englewood,0,  0B  2,1316573
0B,SU,115538762,Englewood,0,  0B  1,1316573
0B,SU,115538763,Englewood,0,  0B  3,1316573
0B,SU,115538764,Englewood,0,  0B  2,1316573
0B,SU,115538765,Englewood,0,  0B  1,1316573
0B,SU,115538766,Englewood,0,  0B  3,1316573
0B,SU,115538767,Englewood,0,  0B  1,1316573
0B,SU,115538768,Englewood,0,  0B  2,1316573
0B,SU,115538769,Englewood,0,  0B  3,1316573
0B,SU,115538770,Englewood,0,  0B  1,1316573
0B,SU,115538771,Englewood,0,  0B  3,1316573
0B,SU,115538772,Englewood,0,  0B  2,1316573
0B,SU,115538773,Englewood,0,  0B  1,1316573
0B,SU,115538774,Englewood,0,  0B  3,1316573
0B,SU,115538775,Highlands Ranch,1,  0B  2,1316574
0B,SU,115538776,Highlands Ranch,1,  0B  3,1316574
0B,SU,115538777,Highlands Ranch,1,  0B  1,1316574
0B,SU,115538778,Highlands Ranch,1,  0B  2,1316574
0B,SU,115538779,Highlands Ranch,1,  0B  3,1316574
0B,SU,115538780,Highlands Ranch,1,  0B  1,1316574
0B,SU,115538781,Highlands Ranch,1,  0B  2,1316574
0B,SU,115538782,Highlands Ranch,1,  0B  3,1316574
0B,SU,115538783,Highlands Ranch,1,  0B  1,1316574
0B,SU,115538784,Highlands Ranch,1,  0B  3,1316574
0B,SU,115538785,Highlands Ranch,1,  0B  2,1316574
0B,SU,115538786,Highlands Ranch,1,  0B  1,1316574
0B,SU,115538787,Highlands Ranch,1,  0B  3,1316574
0B,SU,115538788,Highlands Ranch,1,  0B  2,1316574
0B,SU,115538789,Highlands Ranch,1,  0B  1,1316574
0B,SU,115538790,Highlands Ranch,1,  0B  3,1316574
0B,SU,115538791,Highlands Ranch,1,  0B  2,1316574
0B,SU,115538792,Highlands Ranch,1,  0B  1,1316574
0B,SU,115538793,Highlands Ranch,1,  0B  3,1316574
0B,SU,115538794,Highlands Ranch,1,  0B  2,1316574
0B,SU,115538795,Highlands Ranch,1,  0B  1,1316574
0B,SU,115538796,Highlands Ranch,1,  0B  3,1316574
0B,SU,115538797,Highlands Ranch,1,  0B  2,1316574
0B,SU,115538798,Highlands Ranch,1,  0B  1,1316574
0B,SU,115538799,Highlands Ranch,1,  0B  3,1316574
0B,SU,115538800,Highlands Ranch,1,  0B  2,1316574
0B,SU,115538801,Highlands Ranch,1,  0B  1,1316574
0B,SU,115538802,Highlands Ranch,1,  0B  3,1316574
0B,SU,115538803,Highlands Ranch,1,  0B  2,1316574
0B,SU,115538804,Highlands Ranch,1,  0B  1,1316574
0B,SU,115538805,Highlands Ranch,1,  0B  3,1316574
0B,SU,115538806,Highlands Ranch,1,  0B  2,1316574
0B,SU,115538807,Highlands Ranch,1,  0B  1,1316574
0B,SU,115538808,Highlands Ranch,1,  0B  3,1316574
0B,SU,115538809,Highlands Ranch,1,  0B  2,1316574
0B,SU,115538810,Highlands Ranch,1,  0B  1,1316574
0B,SU,115538811,Highlands Ranch,1,  0B  3,1316574
0B,SU,115538812,Highlands Ranch,1,  0B  2,1316574
0B,SU,115538813,Highlands Ranch,1,  0B  1,1316574
0B,WK,115538814,Englewood,0,  0B  2,1316573
0B,WK,115538815,Englewood,0,  0B  1,1316573
0B,WK,115538816,Englewood,0,  0B  3,1316573
0B,WK,115538817,Englewood,0,  0B  2,1316573
0B,WK,115538818,Englewood,0,  0B  1,1316573
0B,WK,115538819,Englewood,0,  0B  3,1316573
0B,WK,115538820,Englewood,0,  0B  2,1316573
0B,WK,115538821,Englewood,0,  0B  1,1316573
0B,WK,115538822,Englewood,0,  0B  3,1316573
0B,WK,115538823,Englewood,0,  0B  2,1316573
0B,WK,115538824,Englewood,0,  0B  1,1316573
0B,WK,115538825,Englewood,0,  0B  3,1316573
0B,WK,115538826,Englewood,0,  0B  2,1316573
0B,WK,115538827,Englewood,0,  0B  1,1316573
0B,WK,115538828,Englewood,0,  0B  3,1316573
0B,WK,115538829,Englewood,0,  0B  2,1316573
0B,WK,115538830,Englewood,0,  0B  1,1316573
0B,WK,115538831,Englewood,0,  0B  3,1316573
0B,WK,115538832,Englewood,0,  0B  2,1316573
0B,WK,115538833,Englewood,0,  0B  1,1316573
0B,WK,115538834,Englewood,0,  0B  3,1316573
0B,WK,115538835,Englewood,0,  0B  2,1316573
0B,WK,115538836,Englewood,0,  0B  1,1316573
0B,WK,115538837,Englewood,0,  0B  3,1316573
0B,WK,115538838,Englewood,0,  0B  2,1316573
0B,WK,115538839,Englewood,0,  0B  1,1316573
0B,WK,115538840,Englewood,0,  0B  2,1316573
0B,WK,115538841,Englewood,0,  0B  3,1316573
0B,WK,115538842,Englewood,0,  0B  1,1316573
0B,WK,115538843,Englewood,0,  0B  2,1316573
0B,WK,115538844,Englewood,0,  0B  3,1316573
0B,WK,115538845,Englewood,0,  0B  1,1316573
0B,WK,115538846,Englewood,0,  0B  2,1316573
0B,WK,115538847,Englewood,0,  0B  3,1316573
0B,WK,115538848,Englewood,0,  0B  1,1316573
0B,WK,115538849,Englewood,0,  0B  3,1316573
0B,WK,115538850,Englewood,0,  0B  2,1316573
0B,WK,115538851,Englewood,0,  0B  1,1316573
